"Код дилера";"Сервисный код дилера";;;"Код SAP площадки";"Контрагент";;;"Модель";"Код модели";"Годпроизводства";"Рабочий объем";"Тип двигателя";"Стоимость работ";;;;;;"Стоимость запчастей";;;;;;"Стоимость запчастей PL-2";;;"Итого - ремонт";;;;;;"Итого - PL-2 ремонт";;
;;;;;;;;;;;;;"1 год 15000 км";"2 года 30000 км";"3 года 45000 км";"4 года 60000 км";"5 лет 75000 км";"6 лет 90000 км";"1 год 15000 км";"2 год 30000 км";"3 год 45000 км";"4 год 60000 км";"5 лет 75000 км";"6 лет 90000 км";"4 год 60000 км";"5 год 75000 км";"6 год 90000 км";"1 год 15000 км";"2 год 30000 км";"3 год 45000 км";"4 год 60000 км";"5 год 75000 км";"6 год 90000 км";"4 год 60000 км";"5 год 75000 км";"6 год 90000 км"
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"i30n";"PDeN";"2018-";"2.0";"Бензиновый";4870;5920;4870;6760;4870;5920;8319;9580;8319;11626;8319;9580;9580;8319;9580;13189;15500;13189;18386;13189;15500;16340;13189;15500
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Elantra";"MD";"2011-2016";"1.6";"Бензиновый";4870;5920;4870;6760;4870;5920;8319;11146;8319;13327;8319;11146;11392;7057;8211;13189;17066;13189;20087;13189;17066;18152;11927;14131
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Elantra";"MD";"2011-2016";"1.8";"Бензиновый";4870;5920;4870;6760;4870;5920;8707;9457;8707;15060;8707;9457;12918;7479;8229;13577;15377;13577;21820;13577;15377;19678;12349;14149
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Elantra";"AD";"2016-2020";"1.6";"Бензиновый";5730;6830;5730;7730;5730;6830;7995;10822;7995;14619;7995;10822;13439;7521;9300;13725;17652;13725;22349;13725;17652;21169;13251;16130
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Elantra";"AD";"2016-2020";"2.0";"Бензиновый";5730;6830;5730;7730;5730;6830;8383;9133;8383;16234;8383;9133;15331;7472;8660;14113;15963;14113;23964;14113;15963;23061;13202;15490
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Elantra";"CN7";"2020-";"1.6";"Бензиновый";6090;7190;6090;8090;6090;7190;8261;11088;8261;13685;8261;11088;13564;8140;10968;14351;18278;14351;21775;14351;18278;21654;14230;18158
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Elantra";"CN7";"2020-";"2.0";"Бензиновый";6090;7190;6090;8090;6090;7190;9270;10020;9270;12617;9270;10020;12617;9270;10020;15360;17210;15360;20707;15360;17210;20707;15360;17210
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Sonata";"LF";"2017-2019";"2.0";"Бензиновый";5500;6970;5500;7680;5500;6970;8965;9715;8965;13302;8965;9715;13181;8844;9595;14465;16685;14465;20982;14465;16685;20861;14344;16565
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Sonata";"LF";"2017-2019";"2.4 GDi";"Бензиновый";5500;6970;5500;7680;5500;6970;9547;10297;9547;13661;9547;10297;13540;9427;10177;15047;17267;15047;21341;15047;17267;21220;14927;17147
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Sonata";"DN8";"2020-";"2.0";"Бензиновый";5490;7250;5490;7880;5490;7250;9445;10195;9445;12792;9445;10195;12671;9324;10074;14935;17445;14935;20672;14935;17445;20551;14814;17324
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Sonata";"DN8";"2020-";"2.5";"Бензиновый";5490;7250;5490;7880;5490;7250;12818;13568;12818;16165;12818;13568;16165;12818;13568;18308;20818;18308;24045;18308;20818;24045;18308;20818
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"i40";"VF";"2011-2017";"1.6";"Бензиновый";5375;6490;5375;7450;5375;6490;8011;8761;8011;10849;8011;8761;8816;6526;7276;13386;15251;13386;18299;13386;15251;16266;11901;13766
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"i40";"VF";"2011-2017";"2.0";"Бензиновый";5375;6490;5375;7450;5375;6490;8398;9148;8398;11237;8398;9148;9267;6849;7599;13773;15638;13773;18687;13773;15638;16717;12224;14089
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"i40";"VF";"2011-2017";"1.7";"Дизельный";5650;6760;5650;6760;5650;6760;13139;16950;13139;16950;13139;16950;14342;11536;14342;18789;23710;18789;23710;18789;23710;21102;17186;21102
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Creta";"GSr";"2016-2021";"1.6";"Бензиновый";6010;7630;6010;8230;6010;7630;7505;10332;7505;12469;7505;10332;11041;6750;8904;13515;17962;13515;20699;13515;17962;19271;12760;16534
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Creta";"GSr";"2016-2021";"2.0";"Бензиновый";6010;7230;6010;8230;6010;7230;7699;8449;7699;14101;7699;8449;12916;6944;7694;13709;15679;13709;22331;13709;15679;21146;12954;14924
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Creta";"SU2r";"2021-";"1.6";"Бензиновый";6010;7630;6010;8230;6010;7630;7505;10332;7505;12469;7505;10332;12469;7505;10332;13515;17962;13515;20699;13515;17962;20699;13515;17962
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Creta";"SU2r";"2021-";"2.0";"Бензиновый";6010;7230;6010;8230;6010;7230;7699;8449;7699;14101;7699;8449;14101;7699;8449;13709;15679;13709;22331;13709;15679;22331;13709;15679
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"ix35";"Ele";"2010-2015";"2.0";"Бензиновый";6080;7480;6080;8480;6080;7480;7845;8595;7845;14104;7845;8595;11864;6936;7686;13925;16075;13925;22584;13925;16075;20344;13016;15166
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"ix35";"Ele";"2010-2015";"2.0";"Дизельный";6080;7480;6080;7480;6080;7480;16304;19531;16304;19531;16304;19531;17880;15226;17880;22384;27011;22384;27011;22384;27011;25360;21306;25360
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"TLe";"2015-2021";"2.0";"Бензиновый";6080;7480;6080;8480;6080;7480;8282;9032;8282;11700;8282;9032;11700;8282;9032;14362;16512;14362;20180;14362;16512;20180;14362;16512
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"TLe";"2015-2021";"1.6T GDI";"Бензиновый";6080;7480;6080;8480;6080;7480;8167;9517;8767;11563;8767;9517;11563;8767;9517;14247;16997;14847;20043;14847;16997;20043;14847;16997
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"TLe";"2015-2021";"2.0";"Дизельный";6080;7480;6080;7480;6080;7480;16248;21694;16248;21694;16248;21694;21694;16248;21694;22328;29174;22328;29174;22328;29174;29174;22328;29174
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"TLe";"2015-2021";"2.4";"Бензиновый";6080;7480;6080;8480;6080;7480;9058;9808;9058;11854;9058;9808;11854;9058;9808;15138;17288;15138;20334;15138;17288;20334;15138;17288
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"NX4";"2021-";"2.0";"Бензиновый";6080;7480;6080;8480;6080;7480;8282;9032;8282;11700;8282;9032;11700;8282;9032;14362;16512;14362;20180;14362;16512;20180;14362;16512
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"NX4";"2021-";"2.0";"Дизельный";6080;7480;6080;7480;6080;7480;16248;21694;16248;21694;16248;21694;21694;16248;21694;22328;29174;22328;29174;22328;29174;29174;22328;29174
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Tucson";"NX4";"2021-";"2.5 GDI";"Бензиновый";6080;7480;6080;7480;6080;7480;18580;23690;18580;23690;18580;23690;23690;18580;23690;24660;31170;24660;31170;24660;31170;31170;24660;31170
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"CM";"2006-2012";"2.4";"Бензиновый";6110;7330;6110;8330;6110;7330;8503;11678;8503;16770;8503;11678;14582;7618;10293;14613;19008;14613;25100;14613;19008;22912;13728;17623
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"CM";"2006-2012";"2.2";"Дизельный";6110;7330;6110;7330;6110;7330;16054;16909;16054;16909;16054;16909;14451;14601;14415;22164;24239;22164;24239;22164;24239;21781;20711;21745
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"DM";"2012-2018";"2.4";"Бензиновый";6110;7330;6110;8410;6110;7330;8932;11956;8932;13951;8932;11956;11617;8030;10526;15042;19286;15042;22361;15042;19286;20027;14140;17856
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"DM";"2012-2018";"2.2";"Дизельный";6110;7330;6110;8330;6110;7330;15493;18971;15493;18971;15493;18971;16857;14088;16857;21603;26301;21603;27301;21603;26301;25187;20198;24187
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"TM";"2019-2020";"3.5";"Бензиновый";6110;7330;6110;8410;6110;7330;12205;12955;12205;15092;12205;12955;15092;12205;12955;18315;20285;18315;23502;18315;20285;23502;18315;20285
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"TM";"2019-2020";"2.2";"Дизельный";6110;7330;6110;8330;6110;7330;15691;20468;15691;20468;15691;20468;20468;15691;20468;21801;27798;21801;28798;21801;27798;28798;21801;27798
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"TM";"2019-2020";"2.4";"Бензиновый";6110;7330;6110;8410;6110;7330;10338;13362;10338;15498;10338;13362;15498;10338;13362;16448;20692;16448;23908;16448;20692;23908;16448;20692
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"TM";"2020-";"2.2";"Дизельный";6110;7330;6110;8330;6110;7330;15226;20367;15226;20367;15226;20367;20367;15226;20367;21336;27697;21336;28697;21336;27697;28697;21336;27697
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"TM";"2020-";"2.5";"Бензиновый";6110;7330;6110;8410;6110;7330;12910;13660;12910;16256;12910;13660;16256;12910;13660;19020;20990;19020;24666;19020;20990;24666;19020;20990
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Santa Fe";"TM";"2020-";"3.5";"Бензиновый";6110;7330;6110;8410;6110;7330;12921;13671;12921;16267;12921;13671;16267;12921;13671;19031;21001;19031;24677;19031;21001;24677;19031;21001
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Grand Santa Fe";"NC";"2012-2018";"3.3";"Бензиновый";6110;7330;6110;8410;6110;7330;10939;11689;10939;13318;10939;11689;11298;9488;10238;17049;19019;17049;21728;17049;19019;19708;15598;17568
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Grand Santa Fe";"NC";"2012-2018";"3.0 GDI";"Бензиновый";6110;7330;6110;8410;6110;7330;10939;11689;10939;13318;10939;11689;11298;9488;10238;17049;19019;17049;21728;17049;19019;19708;15598;17568
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Grand Santa Fe";"NC";"2012-2018";"2.2";"Дизельный";6110;7330;6110;8330;6110;7330;13486;16531;13486;16531;13486;16531;15057;12081;15057;19596;23861;19596;24861;19596;23861;23387;18191;22387
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Palisade";"LX2";"2020-";"2.2";"Дизельный";6110;7330;6110;8330;6110;7330;15172;19949;15172;19949;15172;19949;19949;15172;19949;21282;27279;21282;28279;21282;27279;28279;21282;27279
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"Palisade";"LX2";"2020-";"3.5";"Бензиновый";6110;7330;6110;8410;6110;7330;11686;12436;11686;14573;11686;12436;14573;11686;12436;17796;19766;17796;22983;17796;19766;22983;17796;19766
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"H1";"TQ";"2007-";"2.4";"Бензиновый";6180;7680;6180;8680;6180;7680;9787;10537;9787;16173;9787;10537;13335;8560;9310;15967;18217;15967;24853;15967;18217;22015;14740;16990
"RC439";51045;;;"C40AF60328";"Автомир Воронеж";;;"H1";"TQ";"2007-";"2.5";"Дизельный";6180;7680;6180;7680;6180;7680;16621;21512;16621;21512;16621;21512;17255;14602;17255;22801;29192;22801;29192;22801;29192;24935;20782;24935
"RC436";1111;;;"C40AF01111";"Иравто";;;"Solaris";"HCR PE";"2020-";"1.4";"Бензиновый";3080;4180;3080;5280;3080;3800;5502;6335;5502;8820;5502;6335;;;;8582;10515;8582;14100;8582;10135;5280;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Solaris";"HCR PE";"2020-";"1.6";"Бензиновый";3080;4180;3080;5280;3080;3800;5532;9284;5532;11769;5532;9284;;;;8612;13464;8612;17049;8612;13084;5280;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Solaris";"HCR";"2017-2019";"1.4";"Бензиновый";3080;4180;3080;5280;3080;3800;5502;6335;5502;8820;5502;6335;;;;8582;10515;8582;14100;8582;10135;5280;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Solaris";"HCR";"2017-2019";"1.6";"Бензиновый";3080;4180;3080;5280;3080;3800;5532;9284;5532;11769;5532;9284;;;;8612;13464;8612;17049;8612;13084;5280;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Solaris";"RBR";"2011-2016";"1.4";"Бензиновый";3080;4180;3080;5280;3080;3800;5542;9294;5542;11289;5542;9294;;;;8622;13474;8622;16569;8622;13094;5280;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Solaris";"RBR";"2011-2016";"1.6";"Бензиновый";3080;4180;3080;5280;3080;3800;5572;9324;5572;11319;5572;9324;;;;8652;13504;8652;16599;8652;13124;5280;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"i30";"Gde";"2012-2017";"1.4";"Бензиновый";3080;4180;3080;5060;3080;4000;6970;7802;6970;11254;6970;7802;;;;10050;11982;10050;16314;10050;11802;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i30";"Gde";"2012-2017";"1.6";"Бензиновый";3080;4180;3080;5060;3080;4000;7000;10752;7000;13060;7000;10752;;;;10080;14932;10080;18120;10080;14752;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i30";"PDe";"2017-";"1.4";"Бензиновый";3080;4180;3080;5060;3080;4000;6970;7802;6970;11254;6970;7802;;;;10050;11982;10050;16314;10050;11802;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i30";"PDe";"2017-";"1.6";"Бензиновый";3080;4180;3080;5060;3080;4000;7000;10752;7000;13060;7000;10752;;;;10080;14932;10080;18120;10080;14752;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i30n";"PDeN";"2018-";"2.0";"Бензиновый";3080;4180;3080;5060;3080;4000;7982;8814;7982;10861;7982;8814;;;;11062;12994;11062;15921;11062;12814;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Elantra";"MD";"2011-2016";"1.6";"Бензиновый";3080;4180;3080;5060;3080;4000;7018;10770;7018;14199;7018;10770;;;;10098;14950;10098;19259;10098;14770;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Elantra";"MD";"2011-2016";"1.8";"Бензиновый";3080;4180;3080;5060;3080;4000;7801;8633;7801;10814;7801;8633;;;;10881;12813;10881;15874;10881;12633;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Elantra";"AD";"2016-2020";"1.6";"Бензиновый";3080;4180;3080;5060;3080;4000;7018;10770;7018;14199;7018;10770;;;;10098;14950;10098;19259;10098;14770;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Elantra";"AD";"2016-2020";"2.0";"Бензиновый";3080;4180;3080;5060;3080;4000;7421;8253;7421;11840;7421;8253;;;;10501;12433;10501;16900;10501;12253;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Elantra";"CN7";"2020-";"1.6";"Бензиновый";3080;4180;3080;5060;3080;4000;7053;9965;7053;12562;7053;9965;;;;10133;14145;10133;17622;10133;13965;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Elantra";"CN7";"2020-";"2.0";"Бензиновый";3080;4180;3080;5060;3080;4000;8457;9289;8457;11886;8457;9289;;;;11537;13469;11537;16946;11537;13289;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Sonata";"LF";"2017-2019";"2.0";"Бензиновый";3080;4180;3080;5060;3080;4000;7723;8555;7723;12142;7723;8555;;;;10803;12735;10803;17202;10803;12555;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Sonata";"LF";"2017-2019";"2.4 GDi";"Бензиновый";3080;4180;3080;5060;3080;4000;8109;8941;8109;12443;8109;8941;;;;11189;13121;11189;17503;11189;12941;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Sonata";"DN8";"2020-";"2.0";"Бензиновый";3080;4180;3080;5060;3080;4000;8168;12516;8168;17551;8168;12516;;;;11248;16696;11248;22611;11248;16516;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"Sonata";"DN8";"2020-";"2.5";"Бензиновый";3080;4180;3080;5060;3080;4000;8559;12907;8559;17942;8559;12907;;;;11639;17087;11639;23002;11639;16907;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i40";"VF";"2011-2017";"1.6";"Бензиновый";3080;4180;3080;5060;3080;4000;7758;8590;7758;12160;7758;8590;;;;10838;12770;10838;17220;10838;12590;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i40";"VF";"2011-2017";"2.0";"Бензиновый";3080;4180;3080;5060;3080;4000;7868;8700;7868;12270;7868;8700;;;;10948;12880;10948;17330;10948;12700;5060;3080;4000
"RC436";1111;;;"C40AF01111";"Иравто";;;"i40";"VF";"2011-2017";"1.7";"Дизельный";3080;4180;3080;4180;3080;3800;7923;8755;7923;12325;7923;8755;;;;11003;12935;11003;16505;11003;12555;4180;3080;3800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Creta";"GSr";"2016-2021";"1.6";"Бензиновый";3740;5060;3740;5940;3740;4600;6102;9854;6102;11991;6102;9854;;;;9842;14914;9842;17931;9842;14454;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Creta";"GSr";"2016-2021";"2.0";"Бензиновый";3740;5060;3740;5940;3740;4600;6885;7717;6885;9854;6885;7717;;;;10625;12777;10625;15794;10625;12317;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Creta";"SU2r";"2021-";"1.6";"Бензиновый";3740;5060;3740;5940;3740;4600;6303;10055;6303;12540;6303;10055;;;;10043;15115;10043;18480;10043;14655;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Creta";"SU2r";"2021-";"2.0";"Бензиновый";3740;5060;3740;5940;3740;4600;7707;8539;7707;11024;7707;8539;;;;11447;13599;11447;16964;11447;13139;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"ix35";"Ele";"2010-2015";"2.0";"Бензиновый";3740;5060;3740;5940;3740;4600;6809;9917;6809;11912;6809;9917;;;;10549;14977;10549;17852;10549;14517;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"ix35";"Ele";"2010-2015";"2.0";"Дизельный";3740;5060;3740;5280;3740;4800;10359;13669;10359;13669;10359;13669;;;;14099;18729;14099;18949;14099;18469;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"TLe";"2015-2021";"2.0";"Бензиновый";3740;5060;3740;5940;3740;4600;7485;8502;7485;10986;7485;8502;;;;11225;13562;11225;16926;11225;13102;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"TLe";"2015-2021";"1.6T GDI";"Бензиновый";3740;5060;3740;5940;3740;4600;7485;8502;7485;10986;7485;8502;;;;11225;13562;11225;16926;11225;13102;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"TLe";"2015-2021";"2.0";"Дизельный";3740;5060;3740;5280;3740;4800;11070;16599;11070;16599;11070;16599;;;;14810;21659;14810;21879;14810;21399;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"TLe";"2015-2021";"2.4";"Бензиновый";3740;5060;3740;5940;3740;4600;7859;8691;7859;10738;7859;8691;;;;11599;13751;11599;16678;11599;13291;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"NX4";"2021-";"2.0";"Бензиновый";;;;;;;;;;;;;;;;;;;;;;;;
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"NX4";"2021-";"2.0";"Дизельный";;;;;;;;;;;;;;;;;;;;;;;;
"RC436";1111;;;"C40AF01111";"Иравто";;;"Tucson";"NX4";"2021-";"2.5 GDI";"Бензиновый";;;;;;;;;;;;;;;;;;;;;;;;
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"CM";"2006-2012";"2.4";"Бензиновый";3740;5060;3740;5940;3740;4600;7545;8377;7545;11459;7545;8377;;;;11285;13437;11285;17399;11285;12977;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"CM";"2006-2012";"2.2";"Дизельный";3740;5060;3740;5280;3740;4800;8902;12363;8902;12363;8902;12363;;;;12642;17423;12642;17643;12642;17163;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"DM";"2012-2018";"2.4";"Бензиновый";3740;5060;3740;5940;3740;4600;8543;9375;8543;11157;8543;9375;;;;12283;14435;12283;17097;12283;13975;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"DM";"2012-2018";"2.2";"Дизельный";3740;5060;3740;5280;3740;4800;11494;15521;11494;15521;11494;15521;;;;15234;20581;15234;20801;15234;20321;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"TM";"2019-2020";"3.5";"Бензиновый";3740;5060;3740;5940;3740;4600;10650;11483;10650;13620;10650;11483;;;;14390;16543;14390;19560;14390;16083;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"TM";"2019-2020";"2.2";"Дизельный";3740;5060;3740;5280;3740;4800;11527;16386;11527;16386;11527;16386;;;;15267;21446;15267;21666;15267;21186;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"TM";"2019-2020";"2.4";"Бензиновый";3740;5060;3740;5940;3740;4600;8543;9375;8543;11157;8543;9375;;;;12283;14435;12283;17097;12283;13975;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"TM";"2020-";"2.2";"Дизельный";3740;5060;3740;5280;3740;4800;11527;16386;11527;16386;11527;16386;;;;15267;21446;15267;21666;15267;21186;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"TM";"2020-";"2.5";"Бензиновый";3740;5060;3740;5940;3740;4600;9097;9929;9097;12526;9097;9929;;;;12837;14989;12837;18466;12837;14529;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Santa Fe";"TM";"2020-";"3.5";"Бензиновый";3740;5060;3740;5940;3740;4600;10440;11272;10440;13869;10440;11272;;;;14180;16332;14180;19809;14180;15872;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Grand Santa Fe";"NC";"2012-2018";"3.3";"Бензиновый";3740;5060;3740;5940;3740;4600;9425;10257;9425;12252;9425;10257;;;;13165;15317;13165;18192;13165;14857;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Grand Santa Fe";"NC";"2012-2018";"3.0 GDI";"Бензиновый";3740;5060;3740;5940;3740;4600;9425;10257;9425;14980;9425;10257;;;;13165;15317;13165;20920;13165;14857;5940;3740;4600
"RC436";1111;;;"C40AF01111";"Иравто";;;"Grand Santa Fe";"NC";"2012-2018";"2.2";"Дизельный";3740;5060;3740;5280;3740;4800;10425;13902;10425;13902;10425;13902;;;;14165;18962;14165;19182;14165;18702;5280;3740;4800
"RC436";1111;;;"C40AF01111";"Иравто";;;"Palisade";"LX2";"2020-";"2.2";"Дизельный";3740;5060;3740;5280;3740;4800;12322;17181;12322;17181;12322;17181;;;;16062;22241;16062;22461;16062;21981;5280;3740;4800
